fips,county,state,year,candidate,vote
22109,Terrebonne,Louisiana,2016,Trump,31902
22057,Lafourche,Louisiana,2016,Clinton,8423
22057,Lafourche,Louisiana,2016,Trump,31959
22097,St. Landry,Louisiana,2016,Clinton,17209
22097,St. Landry,Louisiana,2016,Trump,21971
22045,Iberia,Louisiana,2016,Clinton,10698
22045,Iberia,Louisiana,2016,Trump,20903
22001,Acadia,Louisiana,2016,Clinton,5638
22001,Acadia,Louisiana,2016,Trump,21162
22089,St. Charles,Louisiana,2016,Clinton,8559
22089,St. Charles,Louisiana,2016,Trump,16621
22099,St. Martin,Louisiana,2016,Clinton,8266
22099,St. Martin,Louisiana,2016,Trump,16873
22113,Vermilion,Louisiana,2016,Clinton,4857
22113,Vermilion,Louisiana,2016,Trump,20063
22101,St. Mary,Louisiana,2016,Clinton,8050
22101,St. Mary,Louisiana,2016,Trump,14359
22095,St. John the Baptist,Louisiana,2016,Clinton,12661
22095,St. John the Baptist,Louisiana,2016,Trump,7569
22061,Lincoln,Louisiana,2016,Clinton,7107
22061,Lincoln,Louisiana,2016,Trump,10761
22117,Washington,Louisiana,2016,Clinton,5692
22117,Washington,Louisiana,2016,Trump,12556
22119,Webster,Louisiana,2016,Clinton,6260
22119,Webster,Louisiana,2016,Trump,11542
22115,Vernon,Louisiana,2016,Clinton,2665
22115,Vernon,Louisiana,2016,Trump,13471
22069,Natchitoches,Louisiana,2016,Clinton,7144
22069,Natchitoches,Louisiana,2016,Trump,8968
22009,Avoyelles,Louisiana,2016,Clinton,5035
22009,Avoyelles,Louisiana,2016,Trump,11165
22047,Iberville,Louisiana,2016,Clinton,8324
22047,Iberville,Louisiana,2016,Trump,7320
22087,St. Bernard,Louisiana,2016,Clinton,4960
22087,St. Bernard,Louisiana,2016,Trump,10237
22011,Beauregard,Louisiana,2016,Clinton,2393
22011,Beauregard,Louisiana,2016,Trump,12238
22039,Evangeline,Louisiana,2016,Clinton,4208
22039,Evangeline,Louisiana,2016,Trump,10360
22053,Jefferson Davis,Louisiana,2016,Clinton,3080
22053,Jefferson Davis,Louisiana,2016,Trump,10775
22031,De Soto,Louisiana,2016,Clinton,5165
22031,De Soto,Louisiana,2016,Trump,8068
22121,West Baton Rouge,Louisiana,2016,Clinton,5383
22121,West Baton Rouge,Louisiana,2016,Trump,6927
22093,St. James,Louisiana,2016,Clinton,6418
22093,St. James,Louisiana,2016,Trump,5456
22067,Morehouse,Louisiana,2016,Clinton,5155
22067,Morehouse,Louisiana,2016,Trump,6502
22077,Pointe Coupee,Louisiana,2016,Clinton,4764
22077,Pointe Coupee,Louisiana,2016,Trump,6789
22007,Assumption,Louisiana,2016,Clinton,3931
22007,Assumption,Louisiana,2016,Trump,6714
22111,Union,Louisiana,2016,Clinton,2691
22111,Union,Louisiana,2016,Trump,7972
22075,Plaquemines,Louisiana,2016,Clinton,3347
22075,Plaquemines,Louisiana,2016,Trump,6900
22037,East Feliciana,Louisiana,2016,Clinton,4235
22037,East Feliciana,Louisiana,2016,Trump,5569
22085,Sabine,Louisiana,2016,Clinton,1703
22085,Sabine,Louisiana,2016,Trump,7879
22083,Richland,Louisiana,2016,Clinton,3157
22083,Richland,Louisiana,2016,Trump,6287
22003,Allen,Louisiana,2016,Clinton,2106
22003,Allen,Louisiana,2016,Trump,6867
22041,Franklin,Louisiana,2016,Clinton,2506
22041,Franklin,Louisiana,2016,Trump,6514
22029,Concordia,Louisiana,2016,Clinton,3272
22029,Concordia,Louisiana,2016,Trump,5477
22043,Grant,Louisiana,2016,Clinton,1181
22043,Grant,Louisiana,2016,Trump,7408
22049,Jackson,Louisiana,2016,Clinton,2139
22049,Jackson,Louisiana,2016,Trump,5169
22013,Bienville,Louisiana,2016,Clinton,3129
22013,Bienville,Louisiana,2016,Trump,3756
22059,LaSalle,Louisiana,2016,Clinton,605
22059,LaSalle,Louisiana,2016,Trump,5836
22027,Claiborne,Louisiana,2016,Clinton,2717
22027,Claiborne,Louisiana,2016,Trump,3585
22127,Winn,Louisiana,2016,Clinton,1644
22127,Winn,Louisiana,2016,Trump,4608
22091,St. Helena,Louisiana,2016,Clinton,3353
22091,St. Helena,Louisiana,2016,Trump,2497
22125,West Feliciana,Louisiana,2016,Clinton,2248
22125,West Feliciana,Louisiana,2016,Trump,3390
22025,Catahoula,Louisiana,2016,Clinton,1322
22025,Catahoula,Louisiana,2016,Trump,3479
22123,West Carroll,Louisiana,2016,Clinton,715
22123,West Carroll,Louisiana,2016,Trump,3970
22065,Madison,Louisiana,2016,Clinton,2744
22065,Madison,Louisiana,2016,Trump,1927
22021,Caldwell,Louisiana,2016,Clinton,788
22021,Caldwell,Louisiana,2016,Trump,3822
22081,Red River,Louisiana,2016,Clinton,1938
22081,Red River,Louisiana,2016,Trump,2391
22023,Cameron,Louisiana,2016,Clinton,323
22023,Cameron,Louisiana,2016,Trump,3256
22035,East Carroll,Louisiana,2016,Clinton,1838
22035,East Carroll,Louisiana,2016,Trump,1059
22107,Tensas,Louisiana,2016,Clinton,1332
22107,Tensas,Louisiana,2016,Trump,1182
23001,Androscoggin,Maine,2016,Clinton,22975
23001,Androscoggin,Maine,2016,Trump,28189
23003,Aroostook,Maine,2016,Clinton,13311
23003,Aroostook,Maine,2016,Trump,19291
23005,Cumberland,Maine,2016,Clinton,103050
23005,Cumberland,Maine,2016,Trump,57813
23007,Franklin,Maine,2016,Clinton,6911
23007,Franklin,Maine,2016,Trump,7761
23009,Hancock,Maine,2016,Clinton,15404
23009,Hancock,Maine,2016,Trump,13152
23011,Kennebec,Maine,2016,Clinton,29296
23011,Kennebec,Maine,2016,Trump,31753
23013,Knox,Maine,2016,Clinton,12790
23013,Knox,Maine,2016,Trump,9362
23015,Lincoln,Maine,2016,Clinton,10241
23015,Lincoln,Maine,2016,Trump,9727
23017,Oxford,Maine,2016,Clinton,12139
23017,Oxford,Maine,2016,Trump,16220
23019,Penobscot,Maine,2016,Clinton,33276
23019,Penobscot,Maine,2016,Trump,42096
23021,Piscataquis,Maine,2016,Clinton,3041
23021,Piscataquis,Maine,2016,Trump,5332
23023,Sagadahoc,Maine,2016,Clinton,10679
23023,Sagadahoc,Maine,2016,Trump,9304
23025,Somerset,Maine,2016,Clinton,9077
23025,Somerset,Maine,2016,Trump,14914
23027,Waldo,Maine,2016,Clinton,10442
23027,Waldo,Maine,2016,Trump,10378
23029,Washington,Maine,2016,Clinton,6413
23029,Washington,Maine,2016,Trump,9158
23031,York,Maine,2016,Clinton,55828
23031,York,Maine,2016,Trump,50388
24031,Montgomery,Maryland,2016,Clinton,357837
24031,Montgomery,Maryland,2016,Trump,92704
24005,Baltimore,Maryland,2016,Clinton,218412
24005,Baltimore,Maryland,2016,Trump,149477
24033,Prince George's,Maryland,2016,Clinton,344049
24033,Prince George's,Maryland,2016,Trump,32811
24003,Anne Arundel,Maryland,2016,Clinton,128419
24003,Anne Arundel,Maryland,2016,Trump,122403
24005,Baltimore,Maryland,2016,Clinton,202673
24005,Baltimore,Maryland,2016,Trump,25205
24027,Howard,Maryland,2016,Clinton,102597
24027,Howard,Maryland,2016,Trump,47484
24025,Harford,Maryland,2016,Clinton,47077
24025,Harford,Maryland,2016,Trump,77860
24021,Frederick,Maryland,2016,Clinton,56522
24021,Frederick,Maryland,2016,Trump,59522
24013,Carroll,Maryland,2016,Clinton,26567
24013,Carroll,Maryland,2016,Trump,58215
24017,Charles,Maryland,2016,Clinton,49341
24017,Charles,Maryland,2016,Trump,25614
24043,Washington,Maryland,2016,Clinton,21129
24043,Washington,Maryland,2016,Trump,40998
24037,St. Mary's,Maryland,2016,Clinton,17534
24037,St. Mary's,Maryland,2016,Trump,28663
24009,Calvert,Maryland,2016,Clinton,18225
24009,Calvert,Maryland,2016,Trump,26176
24015,Cecil,Maryland,2016,Clinton,13650
24015,Cecil,Maryland,2016,Trump,28868
24045,Wicomico,Maryland,2016,Clinton,18050
24045,Wicomico,Maryland,2016,Trump,22198
24001,Allegany,Maryland,2016,Clinton,7875
24001,Allegany,Maryland,2016,Trump,21270
24047,Worcester,Maryland,2016,Clinton,9753
24047,Worcester,Maryland,2016,Trump,17210
24035,Queen Anne's,Maryland,2016,Clinton,7973
24035,Queen Anne's,Maryland,2016,Trump,16993
24041,Talbot,Maryland,2016,Clinton,8653
24041,Talbot,Maryland,2016,Trump,10724
24019,Dorchester,Maryland,2016,Clinton,6245
24019,Dorchester,Maryland,2016,Trump,8413
24011,Caroline,Maryland,2016,Clinton,4009
24011,Caroline,Maryland,2016,Trump,9368
24023,Garrett,Maryland,2016,Clinton,2567
24023,Garrett,Maryland,2016,Trump,10776
24029,Kent,Maryland,2016,Clinton,4575
24029,Kent,Maryland,2016,Trump,4876
24039,Somerset,Maryland,2016,Clinton,4196
24039,Somerset,Maryland,2016,Trump,5341
25001,Barnstable,Massachusetts,2016,Clinton,71632
25001,Barnstable,Massachusetts,2016,Trump,53842
25003,Berkshire,Massachusetts,2016,Clinton,43540
25003,Berkshire,Massachusetts,2016,Trump,16799
25005,Bristol,Massachusetts,2016,Clinton,127619
25005,Bristol,Massachusetts,2016,Trump,104775
25007,Dukes,Massachusetts,2016,Clinton,8338
25007,Dukes,Massachusetts,2016,Trump,2474
25009,Essex,Massachusetts,2016,Clinton,220027
25009,Essex,Massachusetts,2016,Trump,135405
25011,Franklin,Massachusetts,2016,Clinton,24369
25011,Franklin,Massachusetts,2016,Trump,10327
25013,Hampden,Massachusetts,2016,Clinton,110313
25013,Hampden,Massachusetts,2016,Trump,78230
25015,Hampshire,Massachusetts,2016,Clinton,54572
25015,Hampshire,Massachusetts,2016,Trump,22089
25017,Middlesex,Massachusetts,2016,Clinton,508919
25017,Middlesex,Massachusetts,2016,Trump,216163
25019,Nantucket,Massachusetts,2016,Clinton,4144
25019,Nantucket,Massachusetts,2016,Trump,1892
25021,Norfolk,Massachusetts,2016,Clinton,219129
25021,Norfolk,Massachusetts,2016,Trump,119171
25023,Plymouth,Massachusetts,2016,Clinton,133828
25023,Plymouth,Massachusetts,2016,Trump,114722
25025,Suffolk,Massachusetts,2016,Clinton,241212
25025,Suffolk,Massachusetts,2016,Trump,50042
25027,Worcester,Massachusetts,2016,Clinton,197126
25027,Worcester,Massachusetts,2016,Trump,157138
26163,Wayne,Michigan,2016,Clinton,519444
26163,Wayne,Michigan,2016,Trump,228993
26125,Oakland,Michigan,2016,Clinton,343070
26125,Oakland,Michigan,2016,Trump,289203
26099,Macomb,Michigan,2016,Clinton,176317
26099,Macomb,Michigan,2016,Trump,224665
26081,Kent,Michigan,2016,Clinton,138683
26081,Kent,Michigan,2016,Trump,148180
26049,Genesee,Michigan,2016,Clinton,102751
26049,Genesee,Michigan,2016,Trump,84175
26161,Washtenaw,Michigan,2016,Clinton,128483
26161,Washtenaw,Michigan,2016,Trump,50631
26139,Ottawa,Michigan,2016,Clinton,44973
26139,Ottawa,Michigan,2016,Trump,88467
26065,Ingham,Michigan,2016,Clinton,79110
26065,Ingham,Michigan,2016,Trump,43868
26077,Kalamazoo,Michigan,2016,Clinton,67148
26077,Kalamazoo,Michigan,2016,Trump,51034
26093,Livingston,Michigan,2016,Clinton,34384
26093,Livingston,Michigan,2016,Trump,65680
26145,Saginaw,Michigan,2016,Clinton,44396
26145,Saginaw,Michigan,2016,Trump,45469
26121,Muskegon,Michigan,2016,Clinton,37304
26121,Muskegon,Michigan,2016,Trump,36127
26147,St. Clair,Michigan,2016,Clinton,24553
26147,St. Clair,Michigan,2016,Trump,49051
26115,Monroe,Michigan,2016,Clinton,26863
26115,Monroe,Michigan,2016,Trump,43261
26021,Berrien,Michigan,2016,Clinton,29495
26021,Berrien,Michigan,2016,Trump,38647
26075,Jackson,Michigan,2016,Clinton,25795
26075,Jackson,Michigan,2016,Trump,39793
26025,Calhoun,Michigan,2016,Clinton,24157
26025,Calhoun,Michigan,2016,Trump,31494
26045,Eaton,Michigan,2016,Clinton,24938
26045,Eaton,Michigan,2016,Trump,27609
26005,Allegan,Michigan,2016,Clinton,18050
26005,Allegan,Michigan,2016,Trump,34183
26017,Bay,Michigan,2016,Clinton,21642
26017,Bay,Michigan,2016,Trump,28328
26055,Grand Traverse,Michigan,2016,Clinton,20965
26055,Grand Traverse,Michigan,2016,Trump,27413
26091,Lenawee,Michigan,2016,Clinton,16750
26091,Lenawee,Michigan,2016,Trump,26430
26087,Lapeer,Michigan,2016,Clinton,12734
26087,Lapeer,Michigan,2016,Trump,30037
26111,Midland,Michigan,2016,Clinton,15635
26111,Midland,Michigan,2016,Trump,23846
26037,Clinton,Michigan,2016,Clinton,16492
26037,Clinton,Michigan,2016,Trump,21636
26155,Shiawassee,Michigan,2016,Clinton,12546
26155,Shiawassee,Michigan,2016,Trump,19230
26159,Van Buren,Michigan,2016,Clinton,13258
26159,Van Buren,Michigan,2016,Trump,17890
26103,Marquette,Michigan,2016,Clinton,16042
26103,Marquette,Michigan,2016,Trump,14646
26015,Barry,Michigan,2016,Clinton,9114
26015,Barry,Michigan,2016,Trump,19202
26067,Ionia,Michigan,2016,Clinton,8352
26067,Ionia,Michigan,2016,Trump,16635
26117,Montcalm,Michigan,2016,Clinton,7874
26117,Montcalm,Michigan,2016,Trump,16907
26157,Tuscola,Michigan,2016,Clinton,7429
26157,Tuscola,Michigan,2016,Trump,17102
26073,Isabella,Michigan,2016,Clinton,11404
26073,Isabella,Michigan,2016,Trump,12338
26149,St. Joseph,Michigan,2016,Clinton,7526
26149,St. Joseph,Michigan,2016,Trump,14884
26123,Newaygo,Michigan,2016,Clinton,6212
26123,Newaygo,Michigan,2016,Trump,15173
26027,Cass,Michigan,2016,Clinton,7270
26027,Cass,Michigan,2016,Trump,14243
26059,Hillsdale,Michigan,2016,Clinton,4799
26059,Hillsdale,Michigan,2016,Trump,14095
26151,Sanilac,Michigan,2016,Clinton,4873
26151,Sanilac,Michigan,2016,Trump,13446
26047,Emmet,Michigan,2016,Clinton,6972
26047,Emmet,Michigan,2016,Trump,10616
26041,Delta,Michigan,2016,Clinton,6436
26041,Delta,Michigan,2016,Trump,11121
26023,Branch,Michigan,2016,Clinton,5061
26023,Branch,Michigan,2016,Trump,11786
26107,Mecosta,Michigan,2016,Clinton,5827
26107,Mecosta,Michigan,2016,Trump,10305
26057,Gratiot,Michigan,2016,Clinton,5666
26057,Gratiot,Michigan,2016,Trump,9880
26063,Huron,Michigan,2016,Clinton,4579
26063,Huron,Michigan,2016,Trump,10692
26061,Houghton,Michigan,2016,Clinton,6018
26061,Houghton,Michigan,2016,Trump,8475
26033,Chippewa,Michigan,2016,Clinton,5379
26033,Chippewa,Michigan,2016,Trump,9122
26165,Wexford,Michigan,2016,Clinton,4436
26165,Wexford,Michigan,2016,Trump,10000
26089,Leelanau,Michigan,2016,Clinton,6774
26089,Leelanau,Michigan,2016,Trump,7239
26105,Mason,Michigan,2016,Clinton,5281
26105,Mason,Michigan,2016,Trump,8505
26007,Alpena,Michigan,2016,Clinton,4877
26007,Alpena,Michigan,2016,Trump,9090
26029,Charlevoix,Michigan,2016,Clinton,5137
26029,Charlevoix,Michigan,2016,Trump,8674
26031,Cheboygan,Michigan,2016,Clinton,4302
26031,Cheboygan,Michigan,2016,Trump,8683
26009,Antrim,Michigan,2016,Clinton,4448
26009,Antrim,Michigan,2016,Trump,8469
26035,Clare,Michigan,2016,Clinton,4249
26035,Clare,Michigan,2016,Trump,8505
26069,Iosco,Michigan,2016,Clinton,4345
26069,Iosco,Michigan,2016,Trump,8345
26043,Dickinson,Michigan,2016,Clinton,3923
26043,Dickinson,Michigan,2016,Trump,8580
26143,Roscommon,Michigan,2016,Clinton,4287
26143,Roscommon,Michigan,2016,Trump,8141
26101,Manistee,Michigan,2016,Clinton,4979
26101,Manistee,Michigan,2016,Trump,6915
26137,Otsego,Michigan,2016,Clinton,3556
26137,Otsego,Michigan,2016,Trump,8266
26051,Gladwin,Michigan,2016,Clinton,3794
26051,Gladwin,Michigan,2016,Trump,8124
26127,Oceana,Michigan,2016,Clinton,3973
26127,Oceana,Michigan,2016,Trump,7228
26109,Menominee,Michigan,2016,Clinton,3539
26109,Menominee,Michigan,2016,Trump,6702
26133,Osceola,Michigan,2016,Clinton,2705
26133,Osceola,Michigan,2016,Trump,7336
26129,Ogemaw,Michigan,2016,Clinton,3030
26129,Ogemaw,Michigan,2016,Trump,6827
26019,Benzie,Michigan,2016,Clinton,4108
26019,Benzie,Michigan,2016,Trump,5539
26079,Kalkaska,Michigan,2016,Clinton,2280
26079,Kalkaska,Michigan,2016,Trump,6116
26011,Arenac,Michigan,2016,Clinton,2384
26011,Arenac,Michigan,2016,Trump,4950
26053,Gogebic,Michigan,2016,Clinton,2925
26053,Gogebic,Michigan,2016,Trump,4018
26113,Missaukee,Michigan,2016,Clinton,1565
26113,Missaukee,Michigan,2016,Trump,5386
26141,Presque Isle,Michigan,2016,Clinton,2400
26141,Presque Isle,Michigan,2016,Trump,4488
26039,Crawford,Michigan,2016,Clinton,2110
26039,Crawford,Michigan,2016,Trump,4354
26001,Alcona,Michigan,2016,Clinton,1732
26001,Alcona,Michigan,2016,Trump,4201
26097,Mackinac,Michigan,2016,Clinton,2085
26097,Mackinac,Michigan,2016,Trump,3744
26071,Iron,Michigan,2016,Clinton,2004
26071,Iron,Michigan,2016,Trump,3675
26085,Lake,Michigan,2016,Clinton,1939
26085,Lake,Michigan,2016,Trump,3159
26119,Montmorency,Michigan,2016,Clinton,1287
26119,Montmorency,Michigan,2016,Trump,3498
26003,Alger,Michigan,2016,Clinton,1663
26003,Alger,Michigan,2016,Trump,2585
26153,Schoolcraft,Michigan,2016,Clinton,1369
26153,Schoolcraft,Michigan,2016,Trump,2556
26135,Oscoda,Michigan,2016,Clinton,1044
26135,Oscoda,Michigan,2016,Trump,2843
26013,Baraga,Michigan,2016,Clinton,1156
26013,Baraga,Michigan,2016,Trump,2158
26131,Ontonagon,Michigan,2016,Clinton,1176
26131,Ontonagon,Michigan,2016,Trump,2066
26095,Luce,Michigan,2016,Clinton,681
26095,Luce,Michigan,2016,Trump,1756
26083,Keweenaw,Michigan,2016,Clinton,527
26083,Keweenaw,Michigan,2016,Trump,814
27053,Hennepin,Minnesota,2016,Clinton,429288
27053,Hennepin,Minnesota,2016,Trump,191770
27123,Ramsey,Minnesota,2016,Clinton,177738
27123,Ramsey,Minnesota,2016,Trump,70894
27037,Dakota,Minnesota,2016,Clinton,110592
27037,Dakota,Minnesota,2016,Trump,99864
27003,Anoka,Minnesota,2016,Clinton,75500
27003,Anoka,Minnesota,2016,Trump,93339
27163,Washington,Minnesota,2016,Clinton,67086
27163,Washington,Minnesota,2016,Trump,64428
27137,St. Louis,Minnesota,2016,Clinton,57771
27137,St. Louis,Minnesota,2016,Trump,44630
27109,Olmsted,Minnesota,2016,Clinton,36268
27109,Olmsted,Minnesota,2016,Trump,35668
27145,Stearns,Minnesota,2016,Clinton,25576
27145,Stearns,Minnesota,2016,Trump,47617
27139,Scott,Minnesota,2016,Clinton,28502
27139,Scott,Minnesota,2016,Trump,39948
27171,Wright,Minnesota,2016,Clinton,20334
27171,Wright,Minnesota,2016,Trump,43274
27019,Carver,Minnesota,2016,Clinton,21508
27019,Carver,Minnesota,2016,Trump,29056
27141,Sherburne,Minnesota,2016,Clinton,13293
27141,Sherburne,Minnesota,2016,Trump,31053
27035,Crow Wing,Minnesota,2016,Clinton,10982
27035,Crow Wing,Minnesota,2016,Trump,22287
27013,Blue Earth,Minnesota,2016,Clinton,14428
27013,Blue Earth,Minnesota,2016,Trump,15667
27111,Otter Tail,Minnesota,2016,Clinton,9340
27111,Otter Tail,Minnesota,2016,Trump,20939
27131,Rice,Minnesota,2016,Clinton,14437
27131,Rice,Minnesota,2016,Trump,15429
27025,Chisago,Minnesota,2016,Clinton,9278
27025,Chisago,Minnesota,2016,Trump,18441
27027,Clay,Minnesota,2016,Clinton,12971
27027,Clay,Minnesota,2016,Trump,13543
27169,Winona,Minnesota,2016,Clinton,11366
27169,Winona,Minnesota,2016,Trump,12122
27049,Goodhue,Minnesota,2016,Clinton,9446
27049,Goodhue,Minnesota,2016,Trump,14041
27061,Itasca,Minnesota,2016,Clinton,9015
27061,Itasca,Minnesota,2016,Trump,12920
27041,Douglas,Minnesota,2016,Clinton,6227
27041,Douglas,Minnesota,2016,Trump,13966
27067,Kandiyohi,Minnesota,2016,Clinton,7266
27067,Kandiyohi,Minnesota,2016,Trump,12785
27007,Beltrami,Minnesota,2016,Clinton,8688
27007,Beltrami,Minnesota,2016,Trump,10783
27059,Isanti,Minnesota,2016,Clinton,5657
27059,Isanti,Minnesota,2016,Trump,13635
27009,Benton,Minnesota,2016,Clinton,5640
27009,Benton,Minnesota,2016,Trump,12872
27147,Steele,Minnesota,2016,Clinton,6241
27147,Steele,Minnesota,2016,Trump,11198
27085,McLeod,Minnesota,2016,Clinton,4978
27085,McLeod,Minnesota,2016,Trump,12155
27017,Carlton,Minnesota,2016,Clinton,8460
27017,Carlton,Minnesota,2016,Trump,8160
27103,Nicollet,Minnesota,2016,Clinton,7886
27103,Nicollet,Minnesota,2016,Trump,8437
27099,Mower,Minnesota,2016,Clinton,7437
27099,Mower,Minnesota,2016,Trump,8823
27097,Morrison,Minnesota,2016,Clinton,3637
27097,Morrison,Minnesota,2016,Trump,12925
27005,Becker,Minnesota,2016,Clinton,5208
27005,Becker,Minnesota,2016,Trump,10880
27047,Freeborn,Minnesota,2016,Clinton,6041
27047,Freeborn,Minnesota,2016,Trump,8808
27021,Cass,Minnesota,2016,Clinton,4949
27021,Cass,Minnesota,2016,Trump,9982
27079,Le Sueur,Minnesota,2016,Clinton,4623
27079,Le Sueur,Minnesota,2016,Trump,9182
27119,Polk,Minnesota,2016,Clinton,4712
27119,Polk,Minnesota,2016,Trump,8979
27115,Pine,Minnesota,2016,Clinton,4580
27115,Pine,Minnesota,2016,Trump,8191
27015,Brown,Minnesota,2016,Clinton,3763
27015,Brown,Minnesota,2016,Trump,8708
27095,Mille Lacs,Minnesota,2016,Clinton,3710
27095,Mille Lacs,Minnesota,2016,Trump,8340
27093,Meeker,Minnesota,2016,Clinton,3191
27093,Meeker,Minnesota,2016,Trump,8104
27083,Lyon,Minnesota,2016,Clinton,3825
27083,Lyon,Minnesota,2016,Trump,7256
27153,Todd,Minnesota,2016,Clinton,2783
27153,Todd,Minnesota,2016,Trump,8485
27157,Wabasha,Minnesota,2016,Clinton,3866
27157,Wabasha,Minnesota,2016,Trump,6989
27057,Hubbard,Minnesota,2016,Clinton,3423
27057,Hubbard,Minnesota,2016,Trump,7261
27045,Fillmore,Minnesota,2016,Clinton,3872
27045,Fillmore,Minnesota,2016,Trump,6271
27039,Dodge,Minnesota,2016,Clinton,3102
27039,Dodge,Minnesota,2016,Trump,6527
27055,Houston,Minnesota,2016,Clinton,4145
27055,Houston,Minnesota,2016,Trump,5616
27091,Martin,Minnesota,2016,Clinton,2733
27091,Martin,Minnesota,2016,Trump,7062
27161,Waseca,Minnesota,2016,Clinton,2838
27161,Waseca,Minnesota,2016,Trump,5967
27001,Aitkin,Minnesota,2016,Clinton,3134
27001,Aitkin,Minnesota,2016,Trump,5516
27105,Nobles,Minnesota,2016,Clinton,2733
27105,Nobles,Minnesota,2016,Trump,5299
27065,Kanabec,Minnesota,2016,Clinton,2327
27065,Kanabec,Minnesota,2016,Trump,5230
27135,Roseau,Minnesota,2016,Clinton,1856
27135,Roseau,Minnesota,2016,Trump,5451
27143,Sibley,Minnesota,2016,Clinton,1954
27143,Sibley,Minnesota,2016,Trump,5193
27127,Redwood,Minnesota,2016,Clinton,1887
27127,Redwood,Minnesota,2016,Trump,5137
27129,Renville,Minnesota,2016,Clinton,2117
27129,Renville,Minnesota,2016,Trump,4890
27043,Faribault,Minnesota,2016,Clinton,2153
27043,Faribault,Minnesota,2016,Trump,4659
27159,Wadena,Minnesota,2016,Clinton,1684
27159,Wadena,Minnesota,2016,Trump,4837
27113,Pennington,Minnesota,2016,Clinton,2147
27113,Pennington,Minnesota,2016,Trump,4000
27075,Lake,Minnesota,2016,Clinton,3077
27075,Lake,Minnesota,2016,Trump,2932
27071,Koochiching,Minnesota,2016,Clinton,2306
27071,Koochiching,Minnesota,2016,Trump,3569
27121,Pope,Minnesota,2016,Clinton,2106
27121,Pope,Minnesota,2016,Trump,3793
27023,Chippewa,Minnesota,2016,Clinton,1978
27023,Chippewa,Minnesota,2016,Trump,3764
27033,Cottonwood,Minnesota,2016,Clinton,1678
27033,Cottonwood,Minnesota,2016,Trump,3679
27063,Jackson,Minnesota,2016,Clinton,1492
27063,Jackson,Minnesota,2016,Trump,3609
27149,Stevens,Minnesota,2016,Clinton,2116
27149,Stevens,Minnesota,2016,Trump,2799
27173,Yellow Medicine,Minnesota,2016,Clinton,1524
27173,Yellow Medicine,Minnesota,2016,Trump,3382
27165,Watonwan,Minnesota,2016,Clinton,1814
27165,Watonwan,Minnesota,2016,Trump,2768
27151,Swift,Minnesota,2016,Clinton,1686
