fips,election,candidate,party,vote
5059,2012,Gary Johnson,Libertarian,155
5059,2012,Jill Stein,Green,150
5059,2012,Peta Lindsay,Socialism and Liberation,28
5015,2012,Willard Mitt Romney,Republican,6125
5015,2012,Barack H. Obama,Democratic,3696
5015,2012,Gary Johnson,Libertarian,222
5015,2012,Jill Stein,Green,134
5015,2012,Peta Lindsay,Socialism and Liberation,6
5103,2012,Willard Mitt Romney,Republican,5521
5103,2012,Barack H. Obama,Democratic,4633
5103,2012,Jill Stein,Green,87
5103,2012,Gary Johnson,Libertarian,58
5103,2012,Peta Lindsay,Socialism and Liberation,16
5071,2012,Willard Mitt Romney,Republican,5064
5071,2012,Barack H. Obama,Democratic,2799
5071,2012,Gary Johnson,Libertarian,128
5071,2012,Jill Stein,Green,94
5071,2012,Peta Lindsay,Socialism and Liberation,13
5027,2012,Willard Mitt Romney,Republican,5790
5027,2012,Barack H. Obama,Democratic,3557
5027,2012,Gary Johnson,Libertarian,64
5027,2012,Jill Stein,Green,40
5027,2012,Peta Lindsay,Socialism and Liberation,4
5019,2012,Willard Mitt Romney,Republican,4343
5019,2012,Barack H. Obama,Democratic,3811
5019,2012,Gary Johnson,Libertarian,141
5019,2012,Jill Stein,Green,104
5019,2012,Peta Lindsay,Socialism and Liberation,10
5113,2012,Willard Mitt Romney,Republican,5955
5113,2012,Barack H. Obama,Democratic,1556
5113,2012,Gary Johnson,Libertarian,127
5113,2012,Jill Stein,Green,66
5113,2012,Peta Lindsay,Socialism and Liberation,22
5003,2012,Willard Mitt Romney,Republican,4867
5003,2012,Barack H. Obama,Democratic,2859
5003,2012,Gary Johnson,Libertarian,105
5003,2012,Jill Stein,Green,59
5003,2012,Peta Lindsay,Socialism and Liberation,31
5029,2012,Willard Mitt Romney,Republican,4514
5029,2012,Barack H. Obama,Democratic,3005
5029,2012,Gary Johnson,Libertarian,105
5029,2012,Jill Stein,Green,94
5029,2012,Peta Lindsay,Socialism and Liberation,12
5083,2012,Willard Mitt Romney,Republican,5079
5083,2012,Barack H. Obama,Democratic,2009
5083,2012,Gary Johnson,Libertarian,140
5083,2012,Jill Stein,Green,92
5083,2012,Peta Lindsay,Socialism and Liberation,11
5111,2012,Willard Mitt Romney,Republican,4974
5111,2012,Barack H. Obama,Democratic,2390
5111,2012,Gary Johnson,Libertarian,113
5111,2012,Jill Stein,Green,72
5111,2012,Peta Lindsay,Socialism and Liberation,11
5053,2012,Willard Mitt Romney,Republican,4829
5053,2012,Barack H. Obama,Democratic,1468
5053,2012,Gary Johnson,Libertarian,108
5053,2012,Jill Stein,Green,66
5053,2012,Peta Lindsay,Socialism and Liberation,8
5123,2012,Barack H. Obama,Democratic,4910
5123,2012,Willard Mitt Romney,Republican,3368
5123,2012,Gary Johnson,Libertarian,41
5123,2012,Jill Stein,Green,26
5123,2012,Peta Lindsay,Socialism and Liberation,17
5141,2012,Willard Mitt Romney,Republican,4365
5141,2012,Barack H. Obama,Democratic,1832
5141,2012,Gary Johnson,Libertarian,142
5141,2012,Jill Stein,Green,76
5141,2012,Peta Lindsay,Socialism and Liberation,15
5135,2012,Willard Mitt Romney,Republican,4921
5135,2012,Barack H. Obama,Democratic,2092
5135,2012,Gary Johnson,Libertarian,156
5135,2012,Jill Stein,Green,91
5135,2012,Peta Lindsay,Socialism and Liberation,23
5089,2012,Willard Mitt Romney,Republican,4774
5089,2012,Barack H. Obama,Democratic,2037
5089,2012,Gary Johnson,Libertarian,149
5089,2012,Jill Stein,Green,78
5089,2012,Peta Lindsay,Socialism and Liberation,13
5057,2012,Willard Mitt Romney,Republican,4284
5057,2012,Barack H. Obama,Democratic,2468
5057,2012,Gary Johnson,Libertarian,76
5057,2012,Jill Stein,Green,63
5057,2012,Peta Lindsay,Socialism and Liberation,30
5107,2012,Barack H. Obama,Democratic,5202
5107,2012,Willard Mitt Romney,Republican,2598
5107,2012,Gary Johnson,Libertarian,62
5107,2012,Jill Stein,Green,51
5107,2012,Peta Lindsay,Socialism and Liberation,17
5037,2012,Willard Mitt Romney,Republican,4269
5037,2012,Barack H. Obama,Democratic,2279
5037,2012,Gary Johnson,Libertarian,82
5037,2012,Jill Stein,Green,42
5037,2012,Peta Lindsay,Socialism and Liberation,9
5087,2012,Willard Mitt Romney,Republican,4263
5087,2012,Barack H. Obama,Democratic,2099
5087,2012,Gary Johnson,Libertarian,120
5087,2012,Jill Stein,Green,78
5087,2012,Peta Lindsay,Socialism and Liberation,8
5047,2012,Willard Mitt Romney,Republican,4631
5047,2012,Barack H. Obama,Democratic,1726
5047,2012,Gary Johnson,Libertarian,93
5047,2012,Jill Stein,Green,80
5047,2012,Peta Lindsay,Socialism and Liberation,10
5043,2012,Willard Mitt Romney,Republican,3887
5043,2012,Barack H. Obama,Democratic,2630
5043,2012,Gary Johnson,Libertarian,65
5043,2012,Jill Stein,Green,44
5043,2012,Peta Lindsay,Socialism and Liberation,7
5149,2012,Willard Mitt Romney,Republican,4042
5149,2012,Barack H. Obama,Democratic,1722
5149,2012,Gary Johnson,Libertarian,95
5149,2012,Jill Stein,Green,89
5149,2012,Peta Lindsay,Socialism and Liberation,26
5121,2012,Willard Mitt Romney,Republican,3701
5121,2012,Barack H. Obama,Democratic,2046
5121,2012,Gary Johnson,Libertarian,121
5121,2012,Jill Stein,Green,79
5121,2012,Peta Lindsay,Socialism and Liberation,9
5001,2012,Willard Mitt Romney,Republican,3897
5001,2012,Barack H. Obama,Democratic,2455
5001,2012,Gary Johnson,Libertarian,92
5001,2012,Jill Stein,Green,45
5001,2012,Peta Lindsay,Socialism and Liberation,5
5075,2012,Willard Mitt Romney,Republican,3536
5075,2012,Barack H. Obama,Democratic,1788
5075,2012,Gary Johnson,Libertarian,121
5075,2012,Jill Stein,Green,77
5075,2012,Peta Lindsay,Socialism and Liberation,18
5137,2012,Willard Mitt Romney,Republican,3776
5137,2012,Barack H. Obama,Democratic,1356
5137,2012,Gary Johnson,Libertarian,141
5137,2012,Jill Stein,Green,68
5137,2012,Peta Lindsay,Socialism and Liberation,13
5065,2012,Willard Mitt Romney,Republican,3575
5065,2012,Barack H. Obama,Democratic,1524
5065,2012,Gary Johnson,Libertarian,99
5065,2012,Jill Stein,Green,62
5065,2012,Peta Lindsay,Socialism and Liberation,18
5081,2012,Willard Mitt Romney,Republican,3385
5081,2012,Barack H. Obama,Democratic,1552
5081,2012,Gary Johnson,Libertarian,54
5081,2012,Jill Stein,Green,43
5081,2012,Peta Lindsay,Socialism and Liberation,17
5021,2012,Willard Mitt Romney,Republican,3225
5021,2012,Barack H. Obama,Democratic,1738
5021,2012,Gary Johnson,Libertarian,99
5021,2012,Jill Stein,Green,38
5021,2012,Peta Lindsay,Socialism and Liberation,10
5067,2012,Willard Mitt Romney,Republican,3072
5067,2012,Barack H. Obama,Democratic,2095
5067,2012,Gary Johnson,Libertarian,96
5067,2012,Jill Stein,Green,69
5067,2012,Peta Lindsay,Socialism and Liberation,15
5049,2012,Willard Mitt Romney,Republican,2949
5049,2012,Barack H. Obama,Democratic,1452
5049,2012,Gary Johnson,Libertarian,66
5049,2012,Jill Stein,Green,35
5049,2012,Peta Lindsay,Socialism and Liberation,20
5061,2012,Willard Mitt Romney,Republican,2892
5061,2012,Barack H. Obama,Democratic,1471
5061,2012,Gary Johnson,Libertarian,48
5061,2012,Jill Stein,Green,38
5061,2012,Peta Lindsay,Socialism and Liberation,13
5133,2012,Willard Mitt Romney,Republican,3136
5133,2012,Barack H. Obama,Democratic,1042
5133,2012,Gary Johnson,Libertarian,74
5133,2012,Jill Stein,Green,60
5133,2012,Peta Lindsay,Socialism and Liberation,18
5105,2012,Willard Mitt Romney,Republican,2581
5105,2012,Barack H. Obama,Democratic,1187
5105,2012,Gary Johnson,Libertarian,98
5105,2012,Jill Stein,Green,54
5105,2012,Peta Lindsay,Socialism and Liberation,18
5041,2012,Barack H. Obama,Democratic,2443
5041,2012,Willard Mitt Romney,Republican,1896
5041,2012,Gary Johnson,Libertarian,39
5041,2012,Jill Stein,Green,25
5041,2012,Peta Lindsay,Socialism and Liberation,17
5017,2012,Barack H. Obama,Democratic,2649
5017,2012,Willard Mitt Romney,Republican,1670
5017,2012,Gary Johnson,Libertarian,25
5017,2012,Jill Stein,Green,10
5017,2012,Peta Lindsay,Socialism and Liberation,7
5109,2012,Willard Mitt Romney,Republican,2847
5109,2012,Barack H. Obama,Democratic,851
5109,2012,Gary Johnson,Libertarian,50
5109,2012,Jill Stein,Green,35
5109,2012,Peta Lindsay,Socialism and Liberation,5
5079,2012,Willard Mitt Romney,Republican,2199
5079,2012,Barack H. Obama,Democratic,1425
5079,2012,Gary Johnson,Libertarian,53
5079,2012,Jill Stein,Green,37
5079,2012,Peta Lindsay,Socialism and Liberation,12
5101,2012,Willard Mitt Romney,Republican,2508
5101,2012,Barack H. Obama,Democratic,993
5101,2012,Gary Johnson,Libertarian,85
5101,2012,Jill Stein,Green,68
5101,2012,Peta Lindsay,Socialism and Liberation,7
5129,2012,Willard Mitt Romney,Republican,2699
5129,2012,Barack H. Obama,Democratic,814
5129,2012,Gary Johnson,Libertarian,95
5129,2012,Jill Stein,Green,70
5129,2012,Peta Lindsay,Socialism and Liberation,16
5011,2012,Willard Mitt Romney,Republican,2134
5011,2012,Barack H. Obama,Democratic,1449
5011,2012,Gary Johnson,Libertarian,32
5011,2012,Jill Stein,Green,22
5011,2012,Peta Lindsay,Socialism and Liberation,15
5097,2012,Willard Mitt Romney,Republican,2369
5097,2012,Barack H. Obama,Democratic,920
5097,2012,Jill Stein,Green,55
5097,2012,Gary Johnson,Libertarian,51
5097,2012,Peta Lindsay,Socialism and Liberation,9
5127,2012,Willard Mitt Romney,Republican,2631
5127,2012,Barack H. Obama,Democratic,897
5127,2012,Gary Johnson,Libertarian,65
5127,2012,Jill Stein,Green,35
5127,2012,Peta Lindsay,Socialism and Liberation,12
5117,2012,Willard Mitt Romney,Republican,2153
5117,2012,Barack H. Obama,Democratic,880
5117,2012,Jill Stein,Green,51
5117,2012,Gary Johnson,Libertarian,42
5117,2012,Peta Lindsay,Socialism and Liberation,15
5025,2012,Willard Mitt Romney,Republican,2313
5025,2012,Barack H. Obama,Democratic,845
5025,2012,Gary Johnson,Libertarian,52
5025,2012,Jill Stein,Green,45
5025,2012,Peta Lindsay,Socialism and Liberation,11
5099,2012,Willard Mitt Romney,Republican,1996
5099,2012,Barack H. Obama,Democratic,1314
5099,2012,Gary Johnson,Libertarian,45
5099,2012,Jill Stein,Green,23
5099,2012,Peta Lindsay,Socialism and Liberation,6
5077,2012,Barack H. Obama,Democratic,2107
5077,2012,Willard Mitt Romney,Republican,1280
5077,2012,Gary Johnson,Libertarian,27
5077,2012,Jill Stein,Green,8
5077,2012,Peta Lindsay,Socialism and Liberation,2
5095,2012,Willard Mitt Romney,Republican,1585
5095,2012,Barack H. Obama,Democratic,1583
5095,2012,Jill Stein,Green,34
5095,2012,Gary Johnson,Libertarian,26
5095,2012,Peta Lindsay,Socialism and Liberation,2
5073,2012,Willard Mitt Romney,Republican,1713
5073,2012,Barack H. Obama,Democratic,1173
5073,2012,Gary Johnson,Libertarian,19
5073,2012,Jill Stein,Green,13
5073,2012,Peta Lindsay,Socialism and Liberation,11
5039,2012,Willard Mitt Romney,Republican,1665
5039,2012,Barack H. Obama,Democratic,1337
5039,2012,Gary Johnson,Libertarian,44
5039,2012,Jill Stein,Green,20
5039,2012,Peta Lindsay,Socialism and Liberation,18
5147,2012,Barack H. Obama,Democratic,1340
5147,2012,Willard Mitt Romney,Republican,1227
5147,2012,Gary Johnson,Libertarian,63
5147,2012,Jill Stein,Green,37
5147,2012,Peta Lindsay,Socialism and Liberation,18
5013,2012,Willard Mitt Romney,Republican,1458
5013,2012,Barack H. Obama,Democratic,660
5013,2012,Gary Johnson,Libertarian,33
5013,2012,Jill Stein,Green,20
5013,2012,Peta Lindsay,Socialism and Liberation,3
6037,2012,Barack H. Obama,Democratic,2216903
6037,2012,Willard Mitt Romney,Republican,885333
6037,2012,Gary Johnson,Libertarian,31917
6037,2012,Jill Stein,Green,20404
6037,2012,Roseanne Barr,Peace & Freedom,14649
6037,2012,Thomas Hoefling,American Ind.,10408
6037,2012,Write-ins,-,1268
6037,2012,Ross C. 'Rocky' Anderson,Write-in,93
6037,2012,"Virgil H. Goode, Jr.",Write-in,34
6037,2012,Jerry White,Write-in,22
6037,2012,James Harris,Write-in,19
6037,2012,Stewart Alexander,Write-in,16
6037,2012,Sheila Tittle,Write-in,1
6073,2012,Barack H. Obama,Democratic,626957
6073,2012,Willard Mitt Romney,Republican,536726
6073,2012,Gary Johnson,Libertarian,14656
6073,2012,Jill Stein,Green,5787
6073,2012,Write-ins,-,4807
6073,2012,Roseanne Barr,Peace & Freedom,3231
6073,2012,Thomas Hoefling,American Ind.,1614
6073,2012,"Virgil H. Goode, Jr.",Write-in,70
6073,2012,Ross C. 'Rocky' Anderson,Write-in,70
6073,2012,Jerry White,Write-in,13
6073,2012,James Harris,Write-in,10
6073,2012,Stewart Alexander,Write-in,7
6073,2012,Sheila Tittle,Write-in,1
6059,2012,Willard Mitt Romney,Republican,582332
6059,2012,Barack H. Obama,Democratic,512440
6059,2012,Gary Johnson,Libertarian,14132
6059,2012,Jill Stein,Green,4792
6059,2012,Roseanne Barr,Peace & Freedom,3348
6059,2012,Thomas Hoefling,American Ind.,2999
6059,2012,Write-ins,-,2486
6059,2012,Ross C. 'Rocky' Anderson,Write-in,65
6059,2012,"Virgil H. Goode, Jr.",Write-in,58
6059,2012,Stewart Alexander,Write-in,7
6059,2012,James Harris,Write-in,3
6059,2012,Jerry White,Write-in,1
6059,2012,Sheila Tittle,Write-in,1
6065,2012,Barack H. Obama,Democratic,329063
6065,2012,Willard Mitt Romney,Republican,318127
6065,2012,Gary Johnson,Libertarian,6223
6065,2012,Roseanne Barr,Peace & Freedom,2609
6065,2012,Write-ins,-,2421
6065,2012,Thomas Hoefling,American Ind.,2350
6065,2012,Jill Stein,Green,2243
6065,2012,"Virgil H. Goode, Jr.",Write-in,45
6065,2012,Ross C. 'Rocky' Anderson,Write-in,20
6065,2012,Stewart Alexander,Write-in,10
6065,2012,Jerry White,Write-in,5
6085,2012,Barack H. Obama,Democratic,450818
6085,2012,Willard Mitt Romney,Republican,174843
6085,2012,Gary Johnson,Libertarian,7889
6085,2012,Jill Stein,Green,4391
6085,2012,Roseanne Barr,Peace & Freedom,2298
6085,2012,Write-ins,-,2226
6085,2012,Thomas Hoefling,American Ind.,1712
6085,2012,Ross C. 'Rocky' Anderson,Write-in,75
6085,2012,"Virgil H. Goode, Jr.",Write-in,13
6085,2012,Stewart Alexander,Write-in,5
6085,2012,Jerry White,Write-in,5
6085,2012,James Harris,Write-in,2
6001,2012,Barack H. Obama,Democratic,469684
6001,2012,Willard Mitt Romney,Republican,108182
6001,2012,Jill Stein,Green,7502
6001,2012,Gary Johnson,Libertarian,5471
6001,2012,Roseanne Barr,Peace & Freedom,2890
6001,2012,Write-ins,-,1854
6001,2012,Thomas Hoefling,American Ind.,1212
6001,2012,Ross C. 'Rocky' Anderson,Write-in,69
6001,2012,"Virgil H. Goode, Jr.",Write-in,15
6001,2012,Jerry White,Write-in,7
6001,2012,James Harris,Write-in,5
6001,2012,Stewart Alexander,Write-in,2
6071,2012,Barack H. Obama,Democratic,305109
6071,2012,Willard Mitt Romney,Republican,262358
6071,2012,Gary Johnson,Libertarian,5883
6071,2012,Roseanne Barr,Peace & Freedom,2608
6071,2012,Thomas Hoefling,American Ind.,2418
6071,2012,Write-ins,-,2291
6071,2012,Jill Stein,Green,2227
6071,2012,"Virgil H. Goode, Jr.",Write-in,22
6071,2012,Ross C. 'Rocky' Anderson,Write-in,13
6071,2012,Stewart Alexander,Write-in,1
6067,2012,Barack H. Obama,Democratic,300503
6067,2012,Willard Mitt Romney,Republican,202514
6067,2012,Gary Johnson,Libertarian,6134
6067,2012,Jill Stein,Green,2753
6067,2012,Roseanne Barr,Peace & Freedom,2419
6067,2012,Write-ins,-,1653
6067,2012,Thomas Hoefling,American Ind.,1532
6067,2012,Ross C. 'Rocky' Anderson,Write-in,37
6067,2012,"Virgil H. Goode, Jr.",Write-in,32
6067,2012,Jerry White,Write-in,3
6067,2012,James Harris,Write-in,1
6067,2012,Stewart Alexander,Write-in,1
6013,2012,Barack H. Obama,Democratic,290824
6013,2012,Willard Mitt Romney,Republican,136517
6013,2012,Gary Johnson,Libertarian,4372
6013,2012,Jill Stein,Green,2879
6013,2012,Write-ins,-,1549
6013,2012,Roseanne Barr,Peace & Freedom,1543
6013,2012,Thomas Hoefling,American Ind.,1391
6013,2012,Ross C. 'Rocky' Anderson,Write-in,43
6013,2012,"Virgil H. Goode, Jr.",Write-in,20
6013,2012,James Harris,Write-in,6
6013,2012,Stewart Alexander,Write-in,1
6075,2012,Barack H. Obama,Democratic,301723
6075,2012,Willard Mitt Romney,Republican,47076
6075,2012,Jill Stein,Green,5494
6075,2012,Gary Johnson,Libertarian,4096
6075,2012,Roseanne Barr,Peace & Freedom,1897
6075,2012,Write-ins,-,961
6075,2012,Thomas Hoefling,American Ind.,439
6075,2012,Ross C. 'Rocky' Anderson,Write-in,86
6075,2012,James Harris,Write-in,10
6075,2012,Stewart Alexander,Write-in,6
6075,2012,Jerry White,Write-in,5
6075,2012,"Virgil H. Goode, Jr.",Write-in,2
6111,2012,Barack H. Obama,Democratic,170929
6111,2012,Willard Mitt Romney,Republican,147958
6111,2012,Gary Johnson,Libertarian,3735
6111,2012,Jill Stein,Green,1661
6111,2012,Write-ins,-,1242
6111,2012,Roseanne Barr,Peace & Freedom,1087
6111,2012,Thomas Hoefling,American Ind.,1049
6111,2012,Ross C. 'Rocky' Anderson,Write-in,30
6111,2012,"Virgil H. Goode, Jr.",Write-in,16
6111,2012,Stewart Alexander,Write-in,2
6111,2012,Jerry White,Write-in,2
6111,2012,James Harris,Write-in,1
6081,2012,Barack H. Obama,Democratic,206085
6081,2012,Willard Mitt Romney,Republican,72756
6081,2012,Gary Johnson,Libertarian,2926
6081,2012,Jill Stein,Green,1957
6081,2012,Roseanne Barr,Peace & Freedom,819
6081,2012,Thomas Hoefling,American Ind.,597
6081,2012,Write-ins,-,536
6081,2012,Ross C. 'Rocky' Anderson,Write-in,27
6081,2012,James Harris,Write-in,6
6081,2012,"Virgil H. Goode, Jr.",Write-in,5
6081,2012,Stewart Alexander,Write-in,4
6081,2012,Jerry White,Write-in,2
6019,2012,Barack H. Obama,Democratic,129129
6019,2012,Willard Mitt Romney,Republican,124490
6019,2012,Gary Johnson,Libertarian,2262
6019,2012,Write-ins,-,1355
6019,2012,Jill Stein,Green,1101
6019,2012,Roseanne Barr,Peace & Freedom,898
6019,2012,Thomas Hoefling,American Ind.,434
6019,2012,"Virgil H. Goode, Jr.",Write-in,16
6019,2012,Ross C. 'Rocky' Anderson,Write-in,8
6019,2012,Sheila Tittle,Write-in,3
6019,2012,Stewart Alexander,Write-in,1
6029,2012,Willard Mitt Romney,Republican,126618
6029,2012,Barack H. Obama,Democratic,89495
6029,2012,Gary Johnson,Libertarian,2195
6029,2012,Write-ins,-,1149
6029,2012,Roseanne Barr,Peace & Freedom,1070
6029,2012,Thomas Hoefling,American Ind.,963
6029,2012,Jill Stein,Green,672
6029,2012,"Virgil H. Goode, Jr.",Write-in,16
6029,2012,Ross C. 'Rocky' Anderson,Write-in,10
6029,2012,Jerry White,Write-in,1
6097,2012,Barack H. Obama,Democratic,153942
6097,2012,Willard Mitt Romney,Republican,54784
6097,2012,Gary Johnson,Libertarian,2754
6097,2012,Jill Stein,Green,2745
6097,2012,Roseanne Barr,Peace & Freedom,1128
6097,2012,Thomas Hoefling,American Ind.,758
6097,2012,Write-ins,-,712
6097,2012,Ross C. 'Rocky' Anderson,Write-in,34
6097,2012,Jerry White,Write-in,4
6097,2012,"Virgil H. Goode, Jr.",Write-in,2
6097,2012,Stewart Alexander,Write-in,2
6077,2012,Barack H. Obama,Democratic,114121
6077,2012,Willard Mitt Romney,Republican,86071
6077,2012,Gary Johnson,Libertarian,1839
6077,2012,Write-ins,-,1069
6077,2012,Roseanne Barr,Peace & Freedom,920
6077,2012,Jill Stein,Green,773
6077,2012,Thomas Hoefling,American Ind.,553
6077,2012,"Virgil H. Goode, Jr.",Write-in,10
6077,2012,Ross C. 'Rocky' Anderson,Write-in,6
6077,2012,James Harris,Write-in,1
6077,2012,Jerry White,Write-in,1
6061,2012,Willard Mitt Romney,Republican,99921
6061,2012,Barack H. Obama,Democratic,66818
6061,2012,Gary Johnson,Libertarian,2307
6061,2012,Write-ins,-,891
6061,2012,Jill Stein,Green,683
6061,2012,Roseanne Barr,Peace & Freedom,580
6061,2012,Thomas Hoefling,American Ind.,502
6061,2012,Ross C. 'Rocky' Anderson,Write-in,6
6061,2012,"Virgil H. Goode, Jr.",Write-in,2
6061,2012,Stewart Alexander,Write-in,1
6083,2012,Barack H. Obama,Democratic,94129
6083,2012,Willard Mitt Romney,Republican,64606
6083,2012,Gary Johnson,Libertarian,2063
6083,2012,Jill Stein,Green,1322
6083,2012,Write-ins,-,799
6083,2012,Roseanne Barr,Peace & Freedom,509
6083,2012,Thomas Hoefling,American Ind.,438
6083,2012,Ross C. 'Rocky' Anderson,Write-in,14
6083,2012,"Virgil H. Goode, Jr.",Write-in,3
6083,2012,James Harris,Write-in,1
6083,2012,Jerry White,Write-in,1
6099,2012,Barack H. Obama,Democratic,77724
6099,2012,Willard Mitt Romney,Republican,73459
6099,2012,Gary Johnson,Libertarian,1499
6099,2012,Roseanne Barr,Peace & Freedom,966
6099,2012,Write-ins,-,837
6099,2012,Thomas Hoefling,American Ind.,747
6099,2012,Jill Stein,Green,563
6099,2012,"Virgil H. Goode, Jr.",Write-in,15
6099,2012,Ross C. 'Rocky' Anderson,Write-in,6
6095,2012,Barack H. Obama,Democratic,96783
6095,2012,Willard Mitt Romney,Republican,52092
6095,2012,Gary Johnson,Libertarian,1445
6095,2012,Write-ins,-,675
6095,2012,Jill Stein,Green,641
6095,2012,Roseanne Barr,Peace & Freedom,620
6095,2012,Thomas Hoefling,American Ind.,563
6095,2012,Ross C. 'Rocky' Anderson,Write-in,13
6095,2012,"Virgil H. Goode, Jr.",Write-in,6
6095,2012,James Harris,Write-in,2
